Company Name,year_month,Industry Category,n_reviews,composite_score,composite_std,core_score,sub_score,rating_mean,outlook_mean,recommend_mean,ceo_mean,pros_vader_mean,cons_vader_mean,text_sent_mean,stock_price,log_return,year_month_dt,covid_period,post_covid,composite_lag1,text_sent_lag1,composite_lag2,text_sent_lag2,composite_lag3,text_sent_lag3
Accenture,2019-06,IT Consulting & Professional Services,461,0.6892588575560376,0.22670988557863664,0.7204446854663774,0.6445483749055178,0.6984815618221258,0.7396963123644251,0.7407809110629068,0.702819956616052,0.5628867678958784,-0.030215184381778743,0.6442032281832756,168.54,0.036925970612902766,2019-06-01,0,0,0.6768641231593039,0.6589548274485331,0.689739471805853,0.6485100912663466,0.6872349310094408,0.6437024409588046
Accenture,2019-07,IT Consulting & Professional Services,522,0.6861238825031929,0.23368252177979934,0.7246168582375478,0.6288138440860215,0.7049808429118773,0.7212643678160919,0.7557471264367817,0.7164750957854407,0.5460823754789272,-0.06071704980842912,0.6476761302419706,175.66,0.041377198144764114,2019-07-01,0,0,0.6892588575560376,0.6442032281832756,0.6768641231593039,0.6589548274485331,0.689739471805853,0.6485100912663466
Accenture,2019-08,IT Consulting & Professional Services,395,0.6878924050632912,0.20637020252271365,0.7219936708860759,0.6433060109289617,0.7120253164556962,0.7215189873417721,0.7556962025316456,0.6987341772151898,0.5470544303797469,-0.04201240506329114,0.6431801514776598,180.76,0.028619876054107637,2019-08-01,0,0,0.6861238825031929,0.6476761302419706,0.6892588575560376,0.6442032281832756,0.6768641231593039,0.6589548274485331
Accenture,2019-09,IT Consulting & Professional Services,478,0.682329149232915,0.2326912646631172,0.7141736401673641,0.6373505231689088,0.6935146443514645,0.7207112970711297,0.7426778242677824,0.6997907949790795,0.5513418410041842,-0.031041841004184098,0.6414856829209119,175.45,-0.02981608251385479,2019-09-01,0,0,0.6878924050632912,0.6431801514776598,0.6861238825031929,0.6476761302419706,0.6892588575560376,0.6442032281832756
Accenture,2019-10,IT Consulting & Professional Services,431,0.6665545243619491,0.23103481046822183,0.7004060324825986,0.6186585365853658,0.6867749419953596,0.7053364269141531,0.7204176334106729,0.6890951276102089,0.5485645011600928,-0.006987006960556844,0.6346825658884535,169.86,-0.0323795336773607,2019-10-01,0,0,0.682329149232915,0.6414856829209119,0.6878924050632912,0.6431801514776598,0.6861238825031929,0.6476761302419706
Accenture,2019-11,IT Consulting & Professional Services,416,0.6693028846153847,0.23478481733172246,0.7082331730769231,0.6107769423558896,0.6838942307692307,0.7163461538461539,0.7103365384615384,0.7223557692307693,0.5468091346153846,-0.06405240384615385,0.6487060516877207,184.28,0.08148177171585289,2019-11-01,0,0,0.6665545243619491,0.6346825658884535,0.682329149232915,0.6414856829209119,0.6878924050632912,0.6431801514776598
Accenture,2019-12,IT Consulting & Professional Services,344,0.6851671511627907,0.23243025624872676,0.7207485465116279,0.6355263157894737,0.6954941860465116,0.7340116279069767,0.7354651162790697,0.7180232558139535,0.588453488372093,-0.045552616279069764,0.654574200616405,192.9,0.045715579843967104,2019-12-01,0,0,0.6693028846153847,0.6487060516877207,0.6665545243619491,0.6346825658884535,0.682329149232915,0.6414856829209119
Accenture,2020-01,IT Consulting & Professional Services,401,0.6950519534497092,0.21908925851549388,0.7274002493765586,0.643673647469459,0.6951371571072319,0.7518703241895262,0.743142144638404,0.7194513715710723,0.5438441396508729,-0.04758453865336658,0.6437789808332038,188.72,-0.021907484812263876,2020-01-01,1,0,0.6851671511627907,0.654574200616405,0.6693028846153847,0.6487060516877207,0.6665545243619491,0.6346825658884535
Accenture,2020-02,IT Consulting & Professional Services,481,0.6984667359667359,0.20311500215280048,0.7358367983367984,0.6449115044247787,0.7167359667359667,0.7505197505197505,0.7702702702702703,0.7058212058212058,0.5554871101871102,-0.04353575883575884,0.6457044367594303,166.08,-0.12779483512189568,2020-02-01,1,0,0.6950519534497092,0.6437789808332038,0.6851671511627907,0.654574200616405,0.6693028846153847,0.6487060516877207
Accenture,2020-03,IT Consulting & Professional Services,392,0.6670939625850341,0.21767362219042552,0.6965880102040817,0.627847018572825,0.6996173469387755,0.6938775510204082,0.7002551020408163,0.6926020408163265,0.5242073979591836,-0.055591581632653056,0.6408303490255919,150.14,-0.1009014078326677,2020-03-01,1,0,0.6984667359667359,0.6457044367594303,0.6950519534497092,0.6437789808332038,0.6851671511627907,0.654574200616405
Accenture,2020-04,IT Consulting & Professional Services,338,0.6782199211045365,0.2171377066991151,0.7119082840236687,0.6324584816132859,0.7159763313609467,0.7115384615384616,0.7189349112426036,0.7011834319526628,0.5522860946745561,-0.02269230769230769,0.6396081241263822,171.07,0.13050463731934417,2020-04-01,1,0,0.6670939625850341,0.6408303490255919,0.6984667359667359,0.6457044367594303,0.6950519534497092,0.6437789808332038
Accenture,2020-05,IT Consulting & Professional Services,415,0.696070281124498,0.20124096869891675,0.729066265060241,0.656948565776459,0.7246987951807229,0.744578313253012,0.772289156626506,0.6746987951807228,0.5620089156626507,-0.04365927710843374,0.6473893138538791,186.25,0.08501702779546844,2020-05-01,1,0,0.6782199211045365,0.6396081241263822,0.6670939625850341,0.6408303490255919,0.6984667359667359,0.6457044367594303
Accenture,2020-06,IT Consulting & Professional Services,462,0.691948051948052,0.20833602067925233,0.7213203463203464,0.6607692307692308,0.7251082251082251,0.7207792207792207,0.7521645021645021,0.6872294372294372,0.5582071428571429,-0.02337965367965368,0.6412836379748983,198.35,0.06294328970067023,2020-06-01,1,0,0.696070281124498,0.6473893138538791,0.6782199211045365,0.6396081241263822,0.6670939625850341,0.6408303490255919
Accenture,2020-07,IT Consulting & Professional Services,502,0.6882270916334662,0.20132529626879128,0.7158864541832669,0.6609793187347932,0.7320717131474104,0.700199203187251,0.7211155378486056,0.7101593625498008,0.5572376494023904,-0.025547211155378485,0.6415873990410409,208.41,0.04947414641256011,2020-07-01,1,0,0.691948051948052,0.6412836379748983,0.696070281124498,0.6473893138538791,0.6782199211045365,0.6396081241263822
Accenture,2020-08,IT Consulting & Professional Services,921,0.6708876221498372,0.2242348168509257,0.7013436482084691,0.6361201298701299,0.7027687296416938,0.7008686210640608,0.7111834961997828,0.6905537459283387,0.5246378935939197,-0.0786085776330076,0.6467753026614252,222.45,0.06519506387915154,2020-08-01,1,0,0.6882270916334662,0.6415873990410409,0.691948051948052,0.6412836379748983,0.696070281124498,0.6473893138538791
Accenture,2020-09,IT Consulting & Professional Services,1096,0.6686587591240876,0.21242555155906048,0.6932025547445255,0.6482426303854876,0.7171532846715328,0.6852189781021898,0.7020985401459854,0.6683394160583942,0.5277304744525547,-0.03760656934306569,0.6371636225743822,209.53,-0.059835430051034054,2020-09-01,1,0,0.6708876221498372,0.6467753026614252,0.6882270916334662,0.6415873990410409,0.691948051948052,0.6412836379748983
Accenture,2020-10,IT Consulting & Professional Services,1178,0.6746611488398416,0.21422524925377678,0.7003926146010186,0.6546828497023809,0.7332342954159593,0.6863327674023769,0.7075551782682513,0.6744482173174873,0.5277602716468591,-0.030073853989813243,0.6352613081911394,201.9,-0.037094401882224785,2020-10-01,1,0,0.6686587591240876,0.6371636225743822,0.6708876221498372,0.6467753026614252,0.6882270916334662,0.6415873990410409
Accenture,2020-11,IT Consulting & Professional Services,1269,0.6679957972156554,0.21914675951984783,0.6927698975571316,0.645736531986532,0.7147360126083531,0.7013396375098503,0.6887312844759653,0.6662726556343578,0.5327331757289204,-0.03659881796690307,0.6381765152242143,231.85,0.13831808551867794,2020-11-01,1,0,0.6746611488398416,0.6352613081911394,0.6686587591240876,0.6371636225743822,0.6708876221498372,0.6467753026614252
Accenture,2020-12,IT Consulting & Professional Services,1220,0.6886304644808744,0.19865816604518238,0.7135758196721311,0.6723248352410683,0.7403688524590164,0.7049180327868853,0.7184426229508196,0.6905737704918032,0.5270091803278688,-0.0395327868852459,0.6374691227943295,243.13,0.047505668876472014,2020-12-01,1,0,0.6679957972156554,0.6381765152242143,0.6746611488398416,0.6352613081911394,0.6686587591240876,0.6371636225743822
Accenture,2021-01,IT Consulting & Professional Services,2292,0.6737550901687027,0.2118005408217072,0.7014616055846422,0.646710282108389,0.7159685863874345,0.7020069808027923,0.7017888307155323,0.6860820244328097,0.5277706369982548,-0.032582635253054104,0.6359000208542656,225.95,-0.07328254385665324,2021-01-01,0,1,0.6886304644808744,0.6374691227943295,0.6679957972156554,0.6381765152242143,0.6746611488398416,0.6352613081911394
Accenture,2021-02,IT Consulting & Professional Services,1909,0.690824166230138,0.20916302011769033,0.7173258250392875,0.666381092254134,0.7414876898899948,0.7121529596647459,0.7184389732844421,0.6972236773179675,0.5311657936092194,-0.039881665793609224,0.6386114600042668,234.33,0.03641664243302704,2021-02-01,0,1,0.6737550901687027,0.6359000208542656,0.6886304644808744,0.6374691227943295,0.6679957972156554,0.6381765152242143
Accenture,2021-03,IT Consulting & Professional Services,1991,0.6932713879122718,0.20530804180320505,0.7230662983425414,0.6674469314838168,0.7463586137619287,0.7207433450527373,0.7235057759919639,0.7016574585635359,0.5354785534907082,-0.03907579105976896,0.6395006071221514,258.01,0.09626796557008685,2021-03-01,0,1,0.690824166230138,0.6386114600042668,0.6737550901687027,0.6359000208542656,0.6886304644808744,0.6374691227943295
Accenture,2021-04,IT Consulting & Professional Services,1676,0.6950124303898171,0.20719430981053572,0.7265438544152745,0.6661014331603657,0.7388126491646778,0.7156921241050119,0.7318019093078759,0.7198687350835322,0.5314411097852029,-0.04216372315035799,0.6392598648451006,271.66,0.051552940533942326,2021-04-01,0,1,0.6932713879122718,0.6395006071221514,0.690824166230138,0.6386114600042668,0.6737550901687027,0.6359000208542656
Accenture,2021-05,IT Consulting & Professional Services,1803,0.7038704011832132,0.20907791021530225,0.7303799223516362,0.6865307328605201,0.7495840266222962,0.7199112590127565,0.7312811980033278,0.7207432057681642,0.5434791458679978,-0.04322079866888519,0.6425800422243055,264.34,-0.027315131064684244,2021-05-01,0,1,0.6950124303898171,0.6392598648451006,0.6932713879122718,0.6395006071221514,0.690824166230138,0.6386114600042668
Accenture,2021-06,IT Consulting & Professional Services,1756,0.7007313022019741,0.2057174063238893,0.7285378701594533,0.6784830729166667,0.7498576309794989,0.7095671981776766,0.731492027334852,0.7232346241457859,0.5443244874715262,-0.039515717539863326,0.6418549745217894,276.18,0.04381667372754446,2021-06-01,0,1,0.7038704011832132,0.6425800422243055,0.6950124303898171,0.6392598648451006,0.6932713879122718,0.6395006071221514
Accenture,2021-07,IT Consulting & Professional Services,1475,0.7053395480225988,0.20933408229009978,0.735042372881356,0.6826752472367655,0.7608474576271187,0.7193220338983051,0.7301694915254238,0.7298305084745763,0.567284813559322,-0.031131050847457625,0.6455505348258866,298.46,0.07758309344611673,2021-07-01,0,1,0.7007313022019741,0.6418549745217894,0.7038704011832132,0.6425800422243055,0.6950124303898171,0.6392598648451006
Accenture,2021-08,IT Consulting & Professional Services,1179,0.7095101781170484,0.2063096615933834,0.7355279898218829,0.6930285868392665,0.7555131467345207,0.7145886344359627,0.7425784563189143,0.729431721798134,0.5964754877014419,-0.030512383375742153,0.6527947747463767,316.2,0.05773900427204984,2021-08-01,0,1,0.7053395480225988,0.6455505348258866,0.7007313022019741,0.6418549745217894,0.7038704011832132,0.6425800422243055
Accenture,2021-09,IT Consulting & Professional Services,1192,0.7087653803131991,0.19994633748370005,0.73185822147651,0.697398565932144,0.7600671140939598,0.7126677852348994,0.725251677852349,0.7294463087248322,0.5573745805369127,-0.04017189597315436,0.6453301073781261,300.57,-0.05069425283609034,2021-09-01,0,1,0.7095101781170484,0.6527947747463767,0.7053395480225988,0.6455505348258866,0.7007313022019741,0.6418549745217894
Accenture,2021-10,IT Consulting & Professional Services,1069,0.7097006548175865,0.20625700353457432,0.7344480823199252,0.6954718640093787,0.755378858746492,0.7160898035547241,0.7263797942001871,0.7399438727782974,0.5642905519176801,-0.04425406922357343,0.6481186129005994,338.09,0.11763146028893885,2021-10-01,0,1,0.7087653803131991,0.6453301073781261,0.7095101781170484,0.6527947747463767,0.7053395480225988,0.6455505348258866
Accenture,2021-11,IT Consulting & Professional Services,1090,0.705579510703364,0.20511787480668986,0.7270642201834863,0.7007094324540367,0.7587155963302752,0.7119266055045872,0.7128440366972477,0.7247706422018348,0.5534322018348623,-0.01576669724770642,0.6381427699811285,336.78,-0.0038822340460573017,2021-11-01,0,1,0.7097006548175865,0.6481186129005994,0.7087653803131991,0.6453301073781261,0.7095101781170484,0.6527947747463767
Accenture,2021-12,IT Consulting & Professional Services,976,0.6965189549180328,0.21478779087841102,0.7166367827868853,0.6917156862745099,0.7497438524590164,0.7033811475409836,0.6992827868852459,0.7141393442622951,0.5444082991803278,-0.018153176229508194,0.6364598958976284,390.63,0.14833092222658378,2021-12-01,0,1,0.705579510703364,0.6381427699811285,0.7097006548175865,0.6481186129005994,0.7087653803131991,0.6453301073781261
Accenture,2022-01,IT Consulting & Professional Services,1326,0.7092012317747612,0.20130318446262052,0.7283653846153846,0.7071543927648578,0.7633861236802413,0.7051282051282052,0.7220965309200603,0.7228506787330317,0.5569178733031674,-0.04008114630467571,0.6451913033665078,334.04,-0.1565000741237179,2022-01-01,0,1,0.6965189549180328,0.6364598958976284,0.705579510703364,0.6381427699811285,0.7097006548175865,0.6481186129005994
Accenture,2022-02,IT Consulting & Professional Services,1256,0.6989696125265393,0.20922978546643495,0.7201930732484076,0.6887958333333334,0.7482085987261147,0.7002388535031847,0.705015923566879,0.7273089171974523,0.548926831210191,-0.028972691082802544,0.6403487544162151,298.56,-0.11228982862604966,2022-02-01,0,1,0.7092012317747612,0.6451913033665078,0.6965189549180328,0.6364598958976284,0.705579510703364,0.6381427699811285
Accenture,2022-03,IT Consulting & Professional Services,1287,0.7148433048433048,0.20460586705781864,0.7337801087801088,0.7082625786163522,0.7602952602952603,0.7175602175602176,0.7198912198912198,0.7373737373737373,0.566255710955711,-0.033740404040404036,0.645951196723236,318.59,0.06493409200485394,2022-03-01,0,1,0.6989696125265393,0.6403487544162151,0.7092012317747612,0.6451913033665078,0.6965189549180328,0.6364598958976284
Accenture,2022-04,IT Consulting & Professional Services,1023,0.7064076246334311,0.21376118897147098,0.7262952101661779,0.6950087310826543,0.7463343108504399,0.7140762463343109,0.7135874877810362,0.7311827956989247,0.5637400782013685,-0.05157771260997067,0.649835904467772,284.61,-0.11278518759093768,2022-04-01,0,1,0.7148433048433048,0.645951196723236,0.6989696125265393,0.6403487544162151,0.7092012317747612,0.6451913033665078
Accenture,2022-05,IT Consulting & Professional Services,1129,0.6945098907587836,0.2154785023019527,0.7132418069087688,0.6809429126899965,0.7356067316209035,0.6930912311780336,0.7023914968999114,0.7218777679362267,0.5476658990256864,-0.04977112488928255,0.645302356409566,282.81,-0.006344527996726482,2022-05-01,0,1,0.7064076246334311,0.649835904467772,0.7148433048433048,0.645951196723236,0.6989696125265393,0.6403487544162151
Accenture,2022-06,IT Consulting & Professional Services,975,0.6944324786324787,0.2164658183601271,0.7101282051282052,0.6928087192323739,0.7405128205128205,0.6876923076923077,0.6974358974358974,0.7148717948717949,0.5297276923076923,-0.03596348717948718,0.6372534112946374,263.09,-0.07227911511409746,2022-06-01,0,1,0.6945098907587836,0.645302356409566,0.7064076246334311,0.649835904467772,0.7148433048433048,0.645951196723236
Accenture,2022-07,IT Consulting & Professional Services,920,0.7098822463768116,0.20884882837718485,0.7286684782608696,0.6988012251795521,0.746195652173913,0.7146739130434783,0.716304347826087,0.7375,0.5569109782608695,-0.03525543478260869,0.643966028509287,291.23,0.10161715403208206,2022-07-01,0,1,0.6944324786324787,0.6372534112946374,0.6945098907587836,0.645302356409566,0.7064076246334311,0.649835904467772
Accenture,2022-08,IT Consulting & Professional Services,842,0.6866834916864608,0.22399986658594354,0.7044982185273159,0.6769919590643275,0.7241686460807601,0.6888361045130641,0.6929928741092637,0.7119952494061758,0.5542061757719715,-0.0565146080760095,0.6486703643031315,274.3,-0.059890935050595825,2022-08-01,0,1,0.7098822463768116,0.643966028509287,0.6944324786324787,0.6372534112946374,0.6945098907587836,0.645302356409566
Accenture,2022-09,IT Consulting & Professional Services,675,0.6463777777777778,0.1943502114697036,0.6614814814814814,0.6415834845735027,0.6696296296296296,0.6718518518518518,0.6614814814814814,0.642962962962963,0.5478394074074074,-0.05369629629629629,0.6463415490742385,244.67,-0.11431203411175565,2022-09-01,0,1,0.6866834916864608,0.6486703643031315,0.7098822463768116,0.643966028509287,0.6944324786324787,0.6372534112946374
Accenture,2022-10,IT Consulting & Professional Services,1028,0.6829839494163423,0.20439699349434706,0.700693093385214,0.6703555045871559,0.7103599221789884,0.6882295719844358,0.6877431906614786,0.7164396887159533,0.5407705252918288,-0.06261011673151752,0.6468093207635066,271.17,0.1028355666466274,2022-10-01,0,1,0.6463777777777778,0.6463415490742385,0.6866834916864608,0.6486703643031315,0.7098822463768116,0.643966028509287
Accenture,2022-11,IT Consulting & Professional Services,799,0.6891864831038798,0.2221116368305829,0.701188986232791,0.6910851226993865,0.7490613266583229,0.6739674593241552,0.6789737171464331,0.7027534418022529,0.5531439299123905,-0.04273404255319149,0.6449070694114202,287.43,0.05823342185246232,2022-11-01,0,1,0.6829839494163423,0.6468093207635066,0.6463777777777778,0.6463415490742385,0.6866834916864608,0.6486703643031315
Accenture,2022-12,IT Consulting & Professional Services,586,0.6969468145620024,0.20147262560054857,0.7102175767918089,0.6989869626497534,0.7546928327645052,0.6808873720136519,0.6928327645051194,0.712457337883959,0.5560310580204778,-0.0716141638225256,0.6529614416072117,254.87,-0.12022574108823635,2022-12-01,0,1,0.6891864831038798,0.6449070694114202,0.6829839494163423,0.6468093207635066,0.6463777777777778,0.6463415490742385
Accenture,2023-01,IT Consulting & Professional Services,842,0.6772604908946952,0.21250279281028273,0.6858669833729216,0.6872281234193222,0.7304038004750594,0.6585510688836105,0.665083135391924,0.6894299287410927,0.5551729216152019,-0.04401710213776722,0.6457468177158209,267.62,0.04881445263418733,2023-01-01,0,1,0.6969468145620024,0.6529614416072117,0.6891864831038798,0.6449070694114202,0.6829839494163423,0.6468093207635066
Accenture,2023-02,IT Consulting & Professional Services,927,0.6698678532901834,0.21063468591216755,0.6802184466019418,0.6776215277777777,0.7348975188781014,0.6477885652642934,0.6531823085221143,0.6850053937432579,0.5432379719525351,-0.059908953613807985,0.6467500635294093,254.68,-0.049560208728018154,2023-02-01,0,1,0.6772604908946952,0.6457468177158209,0.6969468145620024,0.6529614416072117,0.6891864831038798,0.6449070694114202
Accenture,2023-03,IT Consulting & Professional Services,930,0.6771863799283154,0.20440710138397367,0.6814516129032258,0.700063834726091,0.7521505376344086,0.6419354838709678,0.6559139784946236,0.6758064516129032,0.537513870967742,-0.045605483870967745,0.6416722078138763,274.11,0.0735216305298144,2023-03-01,0,1,0.6698678532901834,0.6467500635294093,0.6772604908946952,0.6457468177158209,0.6969468145620024,0.6529614416072117
Allstate,2016-01,"Financial Services, Banking & Fintech",70,0.5421785714285714,0.24549599358746127,0.5544642857142857,0.5386160714285715,0.5321428571428571,0.6,0.5357142857142857,0.55,0.6144785714285714,0.027284285714285723,0.6427053791015152,48.38,,2016-01-01,0,0,,,,,,
Allstate,2016-02,"Financial Services, Banking & Fintech",77,0.5365909090909091,0.2460447790412569,0.5527597402597403,0.5049242424242425,0.5551948051948052,0.5584415584415584,0.525974025974026,0.5714285714285714,0.611974025974026,-0.08165194805194806,0.66969041708526,50.93,0.051365635714631944,2016-02-01,0,0,0.5421785714285714,0.6427053791015152,,,,
Allstate,2016-03,"Financial Services, Banking & Fintech",72,0.5392013888888889,0.2626559987131756,0.5442708333333334,0.535546875,0.5173611111111112,0.5763888888888888,0.5277777777777778,0.5555555555555556,0.5871180555555555,-0.08983472222222223,0.6654630404345169,54.06,0.05964239995178825,2016-03-01,0,0,0.5365909090909091,0.66969041708526,0.5421785714285714,0.6427053791015152,,
Allstate,2016-04,"Financial Services, Banking & Fintech",53,0.492877358490566,0.25772460155509874,0.5011792452830188,0.47277777777777774,0.5047169811320755,0.49056603773584906,0.4528301886792453,0.5566037735849056,0.44662452830188676,-0.07720754716981132,0.6266403173022231,52.2,-0.035012045959708464,2016-04-01,0,0,0.5392013888888889,0.6654630404345169,0.5365909090909091,0.66969041708526,0.5421785714285714,0.6427053791015152
Allstate,2016-05,"Financial Services, Banking & Fintech",51,0.529264705882353,0.269894560021894,0.5306372549019608,0.5328125,0.5441176470588235,0.5294117647058824,0.4803921568627451,0.5686274509803921,0.5715039215686274,-0.07605686274509804,0.6580108983833385,54.18,0.03722934176835598,2016-05-01,0,0,0.492877358490566,0.6266403173022231,0.5392013888888889,0.6654630404345169,0.5365909090909091,0.66969041708526
Allstate,2016-06,"Financial Services, Banking & Fintech",54,0.5599074074074074,0.2528185282885371,0.5763888888888888,0.5304347826086956,0.5555555555555556,0.6018518518518519,0.5555555555555556,0.5925925925925926,0.5567277777777778,0.0058685185185185125,0.6334928777818157,56.41,0.04033461109493565,2016-06-01,0,0,0.529264705882353,0.6580108983833385,0.492877358490566,0.6266403173022231,0.5392013888888889,0.6654630404345169
Allstate,2016-07,"Financial Services, Banking & Fintech",65,0.4983846153846154,0.24684470968022668,0.5230769230769231,0.455,0.5,0.5307692307692308,0.5384615384615384,0.5230769230769231,0.6363815384615386,-0.02332769230769231,0.6610910551885679,55.1,-0.023496731593015793,2016-07-01,0,0,0.5599074074074074,0.6334928777818157,0.529264705882353,0.6580108983833385,0.492877358490566,0.6266403173022231
Allstate,2016-08,"Financial Services, Banking & Fintech",55,0.5246212121212122,0.25327123275269015,0.5375,0.49833333333333335,0.5590909090909091,0.5727272727272728,0.5363636363636364,0.4818181818181818,0.6118454545454545,0.060323636363636364,0.6336608651357264,55.88,0.014056818229892316,2016-08-01,0,0,0.4983846153846154,0.6610910551885679,0.5599074074074074,0.6334928777818157,0.529264705882353,0.6580108983833385
Allstate,2016-09,"Financial Services, Banking & Fintech",62,0.5268548387096774,0.25280270586162085,0.5383064516129032,0.4995283018867925,0.532258064516129,0.5161290322580645,0.532258064516129,0.5725806451612904,0.6550919354838709,0.03689354838709677,0.6505662602613459,56.06,0.0032160113478812073,2016-09-01,0,0,0.5246212121212122,0.6336608651357264,0.4983846153846154,0.6610910551885679,0.5599074074074074,0.6334928777818157
Allstate,2016-10,"Financial Services, Banking & Fintech",65,0.5278461538461539,0.23295690862053964,0.5326923076923077,0.5122844827586207,0.5384615384615384,0.5076923076923077,0.6,0.4846153846153846,0.5675815384615385,-0.03526461538461539,0.6466738048848036,55.02,-0.01872579024021376,2016-10-01,0,0,0.5268548387096774,0.6505662602613459,0.5246212121212122,0.6336608651357264,0.4983846153846154,0.6610910551885679
Allstate,2016-11,"Financial Services, Banking & Fintech",76,0.5412719298245614,0.22274202291424455,0.5592105263157895,0.513296568627451,0.5328947368421053,0.5460526315789473,0.5394736842105263,0.618421052631579,0.5177894736842106,-0.011718421052631576,0.6280793830625091,56.92,0.03395001772522314,2016-11-01,0,0,0.5278461538461539,0.6466738048848036,0.5268548387096774,0.6505662602613459,0.5246212121212122,0.6336608651357264
Allstate,2016-12,"Financial Services, Banking & Fintech",42,0.5700595238095237,0.26616316750510965,0.5758928571428571,0.5676282051282051,0.5773809523809523,0.6309523809523809,0.5119047619047619,0.5833333333333334,0.6160476190476191,-0.03215,0.6581723635424099,60.34,0.05834846050926337,2016-12-01,0,0,0.5412719298245614,0.6280793830625091,0.5278461538461539,0.6466738048848036,0.5268548387096774,0.6505662602613459
Allstate,2017-01,"Financial Services, Banking & Fintech",78,0.4856837606837607,0.2478241803765814,0.48717948717948717,0.47222222222222227,0.5128205128205128,0.5256410256410257,0.391025641025641,0.5192307692307693,0.5747833333333333,-0.08311794871794873,0.6606326619637642,61.22,0.014478699786351404,2017-01-01,0,0,0.5700595238095237,0.6581723635424099,0.5412719298245614,0.6280793830625091,0.5278461538461539,0.6466738048848036
Allstate,2017-02,"Financial Services, Banking & Fintech",50,0.5834333333333334,0.2622685590232924,0.5775,0.6131782945736434,0.64,0.56,0.55,0.56,0.601706,-0.089486,0.6690732993585355,67.19,0.09305049341479209,2017-02-01,0,0,0.4856837606837607,0.6606326619637642,0.5700595238095237,0.6581723635424099,0.5412719298245614,0.6280793830625091
Allstate,2017-03,"Financial Services, Banking & Fintech",56,0.5314732142857143,0.21563267208259634,0.5412946428571429,0.5166666666666667,0.53125,0.5446428571428571,0.49107142857142855,0.5982142857142857,0.6087499999999999,-0.03674285714285715,0.6574865893721907,66.64,-0.00821942907347136,2017-03-01,0,0,0.5834333333333334,0.6690732993585355,0.4856837606837607,0.6606326619637642,0.5700595238095237,0.6581723635424099
Allstate,2017-04,"Financial Services, Banking & Fintech",81,0.4938786008230453,0.2528426635450856,0.5131172839506173,0.4655555555555555,0.4845679012345679,0.5185185185185185,0.4691358024691358,0.5802469135802469,0.5858111111111111,0.02452716049382716,0.6361359880878487,66.48,-0.002403847311394443,2017-04-01,0,0,0.5314732142857143,0.6574865893721907,0.5834333333333334,0.6690732993585355,0.4856837606837607,0.6606326619637642
Allstate,2017-05,"Financial Services, Banking & Fintech",70,0.5443928571428571,0.2727740729537476,0.5705357142857143,0.5060416666666667,0.5535714285714286,0.5642857142857143,0.5285714285714286,0.6357142857142857,0.5608671428571429,-0.004722857142857136,0.6372277579168886,70.61,0.06027062698106258,2017-05-01,0,0,0.4938786008230453,0.6361359880878487,0.5314732142857143,0.6574865893721907,0.5834333333333334,0.6690732993585355
Allstate,2017-06,"Financial Services, Banking & Fintech",59,0.475225988700565,0.25564638188256716,0.4851694915254237,0.43692810457516346,0.4830508474576271,0.5,0.4491525423728814,0.5084745762711864,0.5808457627118644,0.08758813559322033,0.6188883717752197,72.64,0.028343956764782307,2017-06-01,0,0,0.5443928571428571,0.6372277579168886,0.4938786008230453,0.6361359880878487,0.5314732142857143,0.6574865893721907
Allstate,2017-07,"Financial Services, Banking & Fintech",55,0.560590909090909,0.3335575508523826,0.5579545454545455,0.5696078431372549,0.55,0.5818181818181818,0.5727272727272728,0.5272727272727272,0.6157836363636363,0.09163272727272727,0.6267211554197178,74.74,0.028499689764299865,2017-07-01,0,0,0.475225988700565,0.6188883717752197,0.5443928571428571,0.6372277579168886,0.4938786008230453,0.6361359880878487
Allstate,2017-08,"Financial Services, Banking & Fintech",61,0.526188524590164,0.24870146367238546,0.5379098360655737,0.505188679245283,0.5368852459016393,0.5081967213114754,0.5573770491803278,0.5491803278688525,0.6151196721311476,-0.1545377049180328,0.6889676674144115,74.63,-0.0014728529140417186,2017-08-01,0,0,0.560590909090909,0.6267211554197178,0.475225988700565,0.6188883717752197,0.5443928571428571,0.6372277579168886
Allstate,2017-09,"Financial Services, Banking & Fintech",61,0.440792349726776,0.2837775286951907,0.4487704918032787,0.42358630952380955,0.4672131147540984,0.4672131147540984,0.3770491803278688,0.48360655737704916,0.5786344262295082,0.0004901639344262283,0.640410806595949,75.8,0.01555572150502998,2017-09-01,0,0,0.526188524590164,0.6889676674144115,0.560590909090909,0.6267211554197178,0.475225988700565,0.6188883717752197
Allstate,2017-10,"Financial Services, Banking & Fintech",76,0.5670614035087719,0.26304138083425027,0.5756578947368421,0.5544600938967136,0.5526315789473685,0.5657894736842105,0.5592105263157895,0.625,0.5740986842105263,0.00641315789473684,0.6377590645054105,77.4,0.02088848794735553,2017-10-01,0,0,0.440792349726776,0.640410806595949,0.526188524590164,0.6889676674144115,0.560590909090909,0.6267211554197178
Allstate,2017-11,"Financial Services, Banking & Fintech",64,0.48128906250000003,0.2659047867052377,0.4853515625,0.46779661016949153,0.47265625,0.546875,0.40625,0.515625,0.568009375,-0.0960203125,0.6621864779037043,84.97,0.09331147241976838,2017-11-01,0,0,0.5670614035087719,0.6377590645054105,0.440792349726776,0.640410806595949,0.526188524590164,0.6889676674144115
